Timestamp,Timeofday,Cart_X_pos,Cart_Y_pos,Cart_Z_pos,Yaw,Roll,Pitch,Missing,Cable_lock
1759745453,121052.958,619542.27,5806116.59,41.38,0.7,3.1,3.6,,1
1759745453,121053.159,619542.28,5806116.81,41.42,0.7,2.7,4.9,,1
1759745453,121053.362,619542.28,5806116.81,41.42,0,3.2,5.8,,1
1759745454,121053.581,619542.24,5806116.87,41.46,-0.2,3,5.7,,1
1759745454,121053.784,619542.21,5806117.09,41.44,-0.8,5.3,4.9,,1
1759745454,121053.988,619542.21,5806117.15,41.44,1.2,4.1,4.5,,1
1759745454,121054.19,619542.19,5806117.23,41.46,1.2,4.1,4.5,,1
1759745454,121054.392,619542.24,5806117.34,41.4,-0.8,4.4,3.4,,1
1759745455,121054.596,619542.26,5806117.43,41.41,-0.8,4.4,3.4,,1
1759745455,121054.799,619542.26,5806117.43,41.41,-0.8,6.3,3.9,,1
1759745455,121055.003,619542.2,5806117.46,41.47,0,6.8,5.5,,1
1759745455,121055.22,619542.19,5806117.54,41.43,-2.4,6.3,5.2,,1
1759745455,121055.421,619542.2,5806117.6,41.45,-1.2,6.3,5.2,,1
1759745456,121055.623,619542.19,5806117.71,41.45,-1.5,4.1,5.1,,1
1759745456,121055.826,619542.19,5806117.82,41.44,-1.6,4.4,5,,1
1759745456,121055.826,619542.19,5806117.82,41.44,-0.6,4.9,4.7,,1
1759745456,121056.041,619542.17,5806117.89,41.45,-1.9,4.2,4.7,,1
1759745456,121056.244,619542.15,5806117.99,41.44,-2.6,4.2,4.6,,1
1759745456,121056.445,619542.15,5806118.19,41.42,-2,6,4.4,,1
1759745457,121056.648,619542.16,5806118.27,41.44,-2,4.9,4.8,,1
1759745457,121056.849,619542.16,5806118.27,41.44,-1.6,5.3,5,,1
1759745457,121057.066,619542.17,5806118.38,41.42,-2.4,5.8,5.3,,1
1759745457,121057.268,619542.14,5806118.53,41.43,-1.7,5.6,5.2,,1
1759745457,121057.471,619542.15,5806118.61,41.42,0.5,5.8,5.8,,1
1759745458,121057.676,619542.15,5806118.69,41.43,-0.3,6,4.8,,1
1759745458,121057.877,619542.1,5806118.76,41.47,-3.6,5.3,2.7,,1
1759745458,121058.08,619542.08,5806118.78,41.42,-1.9,3.8,2.2,,1
1759745458,121058.284,619542.13,5806118.79,41.43,-0.1,3.2,3.4,,1
1759745459,121058.5,619542.12,5806118.83,41.45,-1.2,3,3.6,,1
1759745459,121058.702,619542.07,5806118.95,41.48,-0.7,1.8,2.4,,1
1759745459,121058.904,619542.04,5806119.15,41.47,-1.4,4,2.1,,1
1759745459,121059.11,619542.05,5806119.32,41.39,0.3,3.4,1.8,,1
1759745459,121059.313,619542.04,5806119.41,41.45,-0.8,4.3,1.6,,1
1759745460,121059.516,619542.06,5806119.69,41.42,-0.8,5.2,2.3,,1
1759745460,121059.718,619542.06,5806119.69,41.42,0.9,4,2.4,,1
1759745460,121059.921,619542.07,5806120.02,41.41,0.9,5.6,2.6,,1
1759745460,121100.139,619542.07,5806120.02,41.41,-0.1,4.3,2.9,,1
1759745460,121100.341,619542.02,5806120.22,41.4,-1.4,2.4,1.7,,1
1759745461,121100.543,619542.09,5806120.41,41.39,0.2,5.1,2.3,,1
1759745461,121100.745,619542.08,5806120.5,41.46,0.8,4,4.3,,1
1759745461,121100.948,619542,5806120.75,41.44,0.8,3.8,5,,1
1759745461,121101.152,619542,5806120.75,41.44,-2.2,5.9,3.5,,1
1759745461,121101.37,619541.99,5806120.89,41.42,-2.2,4.3,2.3,,1
1759745462,121101.574,619542.06,5806121.03,41.38,-1.5,4.7,3.2,,1
1759745462,121101.776,619542,5806121.34,41.46,-2.8,5,4.8,,1
1759745462,121101.976,619541.96,5806121.48,41.45,-2.5,3.9,4.5,,1
1759745462,121102.176,619542.02,5806121.75,41.39,-1.2,4.2,3.4,,1
1759745462,121102.393,619542.02,5806121.94,41.44,-1.2,6.2,4.4,,1
1759745463,121102.598,619542.02,5806121.94,41.44,-1.2,6.2,4.4,,1
1759745463,121102.8,619541.9,5806122.27,41.44,-3.3,5.6,5.8,,1
1759745463,121103.001,619542,5806122.31,41.41,-3.2,6.2,4.3,,1
1759745463,121103.205,619542,5806122.31,41.41,-3.2,6,3.3,,1
1759745463,121103.409,619541.94,5806122.67,41.42,-2,6,3.3,,1
1759745464,121103.612,619541.9,5806122.83,41.42,-2.9,4.9,4.6,,1
1759745464,121103.831,619541.9,5806122.83,41.42,-2.9,4.8,3.7,,1
1759745464,121104.032,619541.91,5806122.98,41.43,-3.1,4.8,4,,1
1759745464,121104.032,619541.91,5806122.98,41.43,-2.2,6.3,4.1,,1
1759745464,121104.234,619541.93,5806123.22,41.39,-2.4,3.3,4.1,,1
1759745464,121104.437,619541.91,5806123.24,41.44,-3.2,3.6,4.1,,1
1759745465,121104.643,619541.87,5806123.33,41.44,-2.7,5.4,4.1,,1
1759745465,121104.847,619541.87,5806123.63,41.39,-3.4,2.4,4.8,,1
1759745465,121105.05,619541.83,5806123.97,41.43,-3.4,5.6,4.7,,1
1759745465,121105.251,619541.83,5806123.97,41.43,-3.5,4.6,4.8,,1
1759745465,121105.47,619541.83,5806124.2,41.42,-3.5,3.9,4.9,,1
1759745466,121105.672,619541.83,5806124.2,41.42,-1.1,5.7,5,,1
1759745466,121105.874,619541.82,5806124.47,41.41,-3.6,3.4,5.1,,1
1759745466,121106.076,619541.79,5806124.7,41.41,-3.6,4.3,4.4,,1
1759745466,121106.279,619541.79,5806124.7,41.41,-2.9,5.3,4.3,,1
1759745466,121106.482,619541.69,5806125.21,41.4,-3.9,6.8,3,,1
1759745467,121106.699,619541.66,5806125.35,41.39,-3.5,6.8,3,,1
1759745467,121106.9,619541.71,5806125.49,41.38,-2.6,6.1,1.8,,1
1759745467,121107.102,619541.72,5806125.55,41.41,-2.2,4,3.9,,1
1759745467,121107.305,619541.55,5806125.83,41.43,-3.6,3.8,1.9,,1
1759745468,121107.509,619541.65,5806125.86,41.4,0.4,5,0.7,,1
1759745468,121107.714,619541.73,5806125.9,41.44,0.9,2,1.1,,1
1759745468,121107.93,619541.69,5806126.13,41.43,-1.9,2.1,3.4,,1
1759745468,121108.133,619541.65,5806126.18,41.43,-0.8,3.3,3.7,,1
1759745468,121108.335,619541.59,5806126.35,41.41,-2,2.1,2.3,,1
1759745469,121108.537,619541.67,5806126.59,41.39,-0.5,3.7,0.7,,1
1759745469,121108.739,619541.73,5806126.72,41.42,1.3,4.9,2.5,,1
1759745469,121108.942,619541.65,5806126.91,41.46,1.3,4.9,4.9,,1
1759745469,121109.159,619541.65,5806126.91,41.46,-1.7,5.5,4.2,,1
1759745469,121109.361,619541.58,5806126.96,41.45,-2.5,3.5,1.9,,1
1759745470,121109.564,619541.63,5806127.12,41.36,-0.4,4.9,1.4,,1
1759745470,121109.767,619541.71,5806127.26,41.36,-0.3,4,2.9,,1
1759745470,121109.97,619541.6,5806127.64,41.43,-1.5,6.3,3.5,,1
1759745470,121110.173,619541.55,5806127.71,41.4,-2.6,4.9,1.5,,1
1759745470,121110.378,619541.62,5806127.97,41.31,-0.6,4.9,0.4,,1
1759745471,121110.582,619541.63,5806128.05,41.39,-0.6,4.9,0.4,,1
1759745471,121110.788,619541.63,5806128.05,41.39,-0.6,7.3,1.9,,1
1759745471,121110.991,619541.52,5806128.36,41.34,-0.9,5.2,2.4,,1
1759745471,121111.209,619541.5,5806128.41,41.37,-0.1,5.2,2.4,,1
1759745471,121111.411,619541.55,5806128.67,41.37,-0.1,6.6,2.7,,1
1759745472,121111.614,619541.55,5806128.67,41.37,-0.1,6.6,2.7,,1
1759745472,121111.816,619541.56,5806128.87,41.34,-0.1,7,4.7,,1
1759745472,121112.018,619541.57,5806128.99,41.36,0.5,7.7,4,,1
1759745472,121112.235,619541.56,5806129.19,41.34,-0.7,7.8,4.1,,1
1759745472,121112.235,619541.56,5806129.19,41.34,-0.2,6.6,5.2,,1
1759745472,121112.438,619541.58,5806129.23,41.33,0.1,5.8,5.4,,1
1759745473,121112.642,619541.59,5806129.35,41.32,-0.8,4.7,4.6,,1
1759745473,121112.847,619541.53,5806129.44,41.31,-1.8,5.8,4.2,,1
1759745473,121113.049,619541.53,5806129.61,41.33,-2.2,6.3,4.2,,1
1759745473,121113.253,619541.52,5806129.82,41.32,-2.7,5.9,4.7,,1
1759745473,121113.455,619541.51,5806130.13,41.29,-2,6.4,4.5,,1
1759745474,121113.659,619541.49,5806130.35,41.32,-1.8,7.3,5.1,,1
1759745474,121113.861,619541.45,5806130.49,41.33,-3.2,6.6,4.2,,1
1759745474,121114.079,619541.42,5806130.59,41.3,-3.2,6,3.6,,1
1759745474,121114.281,619541.42,5806130.59,41.3,-2.8,7.2,3.8,,1
1759745474,121114.483,619541.45,5806130.82,41.31,-1.6,5.7,4.7,,1
1759745475,121114.685,619541.5,5806130.92,41.28,-2.6,7.5,4.3,,1
1759745475,121114.889,619541.41,5806131.32,41.29,-1.9,5.8,3.3,,1
1759745475,121115.094,619541.39,5806131.38,41.33,-1.9,5.8,3.3,,1
1759745475,121115.298,619541.39,5806131.38,41.33,-1.5,6.9,3.7,,1
1759745476,121115.502,619541.31,5806131.8,41.38,-2.8,3.5,4.2,,1
1759745476,121115.72,619541.29,5806132.12,41.25,-2.8,4.6,2.1,,1
1759745476,121115.926,619541.33,5806132.11,41.34,-0.3,6.2,1.7,,1
1759745476,121116.13,619541.35,5806132.31,41.34,-0.3,2.4,1.9,,1
1759745476,121116.332,619541.35,5806132.31,41.34,-1.2,5.1,2.6,,1
1759745477,121116.535,619541.26,5806132.54,41.37,-1.2,5.2,2.3,,1
1759745477,121116.736,619541.26,5806132.54,41.37,-1.1,2.9,0.5,,1
1759745477,121116.939,619541.34,5806132.88,41.32,-1.1,4.7,1.5,,1
1759745477,121117.142,619541.34,5806132.88,41.32,0.8,4.2,3.9,,1
1759745477,121117.36,619541.32,5806132.94,41.35,-2.5,3.6,4.8,,1
1759745478,121117.562,619541.19,5806133.2,41.33,-2.5,4,2.6,,1
1759745478,121117.765,619541.19,5806133.2,41.33,-3.3,2.9,-0.9,,1
1759745478,121117.968,619541.3,5806133.32,41.24,-1,2.7,0.3,,1
1759745478,121118.17,619541.35,5806133.44,41.23,1.6,2.1,4.9,,1
1759745478,121118.372,619541.23,5806133.65,41.35,-2.3,2.7,5.7,,1
1759745479,121118.589,619541.13,5806133.97,41.35,-1.4,2.3,1.8,,1
1759745479,121118.791,619541.21,5806134.09,41.33,-1.4,2.3,1.8,,1
1759745479,121118.993,619541.2,5806134.22,41.46,0.1,3.1,1,,1
1759745479,121119.197,619541.2,5806134.22,41.46,0.1,2.1,2.7,,1
1759745479,121119.401,619541.14,5806134.41,41.5,-2.5,2.9,1.5,,1
1759745480,121119.602,619541.15,5806134.77,41.45,-2.5,2.9,1.5,,1
1759745480,121119.82,619541.12,5806134.87,41.43,-2.2,2.9,1.5,,1
1759745480,121120.023,619541.14,5806135.03,41.45,-1.9,3,3.1,,1
1759745480,121120.225,619541.09,5806135.21,41.46,-2.1,3.8,2.6,,1
1759745480,121120.428,619541.14,5806135.27,41.43,-3.3,3.4,1.4,,1
1759745480,121120.428,619541.14,5806135.27,41.43,-1,2.4,1.6,,1
1759745481,121120.63,619541.08,5806135.52,41.39,-2.1,4.3,2.6,,1
1759745481,121120.834,619541.07,5806135.56,41.47,-2.1,1.2,3.7,,1
1759745481,121121.037,619541.07,5806135.56,41.47,-2,2.4,3.3,,1
1759745481,121121.255,619541.02,5806135.97,41.46,-3.2,3.6,2.8,,1
1759745481,121121.456,619541.05,5806136.07,41.47,-1,2.9,3.2,,1
1759745482,121121.659,619541.08,5806136.36,41.52,-1,5.1,3.4,,1
1759745482,121121.862,619541.08,5806136.36,41.52,-2.4,4.2,3.4,,1
1759745482,121122.065,619541.03,5806136.57,41.52,-3.1,2.9,1.7,,1
1759745482,121122.266,619541.07,5806136.78,41.45,-1.2,4.8,3.3,,1
1759745482,121122.483,619541.12,5806136.9,41.46,-1.2,4.2,4,,1
1759745483,121122.686,619541.12,5806136.9,41.46,-1.9,4.4,2.5,,1
1759745483,121122.888,619540.99,5806137.2,41.42,-1.9,4.7,0.2,,1
1759745483,121123.091,619540.99,5806137.2,41.42,-3.3,6.1,2.2,,1
1759745483,121123.294,619541.05,5806137.42,41.4,0.6,6.1,2.2,,1
1759745483,121123.498,619540.96,5806137.68,41.48,-0.9,4.6,6.6,,1
1759745484,121123.713,619540.87,5806137.84,41.46,-0.5,6.1,2.3,,1
1759745484,121123.915,619540.91,5806138.1,41.41,1,4.9,2.5,,1
1759745484,121124.118,619540.87,5806138.29,41.48,-0.3,4.3,4.8,,1
1759745484,121124.321,619540.77,5806138.38,41.51,-0.3,6.4,6.9,,1
1759745485,121124.523,619540.77,5806138.38,41.51,-3,5,4.5,,1
1759745485,121124.739,619540.83,5806138.47,41.39,-0.2,4.4,3.6,,1
1759745485,121124.943,619540.87,5806138.81,41.32,-0.2,5.8,4.3,,1
1759745485,121125.146,619540.87,5806138.81,41.32,-2.3,3.9,5.3,,1
1759745485,121125.351,619540.76,5806139.11,41.4,-1.9,4.1,3.9,,1
1759745486,121125.555,619540.81,5806139.22,41.36,-0.9,4.9,3.5,,1
1759745486,121125.758,619540.81,5806139.38,41.32,-0.9,4.8,4.3,,1
1759745486,121125.961,619540.81,5806139.38,41.32,-1.2,4.6,5.2,,1
1759745486,121126.163,619540.7,5806139.58,41.42,-4.4,6.1,3.8,,1
1759745486,121126.381,619540.77,5806139.9,41.33,-4.4,6.2,2.8,,1
1759745487,121126.584,619540.77,5806139.9,41.33,-1.2,6.4,3.8,,1
1759745487,121126.787,619540.75,5806140.07,41.38,-1.2,6.9,4.8,,1
1759745487,121126.989,619540.69,5806140.23,41.38,-1.2,6.9,4.8,,1
1759745487,121127.191,619540.63,5806140.27,41.41,-2.3,5.9,4.6,,1
1759745487,121127.392,619540.63,5806140.39,41.41,-3.1,5.4,2.7,,1
1759745488,121127.61,619540.71,5806140.53,41.37,-3.1,5.4,2.7,,1
1759745488,121127.813,619540.69,5806140.71,41.35,-1.2,5.4,2.7,,1
1759745488,121128.015,619540.54,5806140.88,41.42,-2.1,5.8,5.1,,1
1759745488,121128.217,619540.53,5806140.99,41.41,-8.2,5.8,5.5,,1
1759745488,121128.42,619540.54,5806141.16,41.49,-7.1,5,6.4,,1
1759745489,121128.622,619540.56,5806141.3,41.45,-9.2,5.1,7.8,,1
1759745489,121128.622,619540.56,5806141.3,41.45,-9,5.6,7.4,,1
1759745489,121128.839,619540.49,5806141.38,41.45,-9,3.8,6.2,,1
1759745489,121129.044,619540.49,5806141.38,41.45,-11.2,4.8,6.4,,1
1759745489,121129.245,619540.48,5806141.53,41.41,-9.7,5.3,6.9,,1
1759745489,121129.448,619540.47,5806141.84,41.38,-9.7,4.3,7.1,,1
1759745490,121129.648,619540.47,5806141.84,41.38,-11.2,5.4,5.3,,1
1759745490,121129.865,619540.48,5806142.18,41.37,-10.3,5.6,4.2,,1
1759745490,121130.069,619540.5,5806142.31,41.33,-8.5,4.8,5.2,,1
1759745490,121130.273,619540.44,5806142.4,41.37,-9,4,5.6,,1
1759745490,121130.476,619540.39,5806142.59,41.39,-9,5.1,4,,1
1759745491,121130.682,619540.39,5806142.59,41.39,-9.4,3.6,3.1,,1
1759745491,121130.885,619540.36,5806142.79,41.33,-8.9,5.1,4,,1
1759745491,121131.09,619540.37,5806143,41.43,-7.3,5,6.1,,1
1759745491,121131.294,619540.33,5806143.09,41.51,-8.7,5,6.1,,1
1759745491,121131.498,619540.28,5806143.29,41.43,-8.9,5.2,5.6,,1
1759745492,121131.699,619540.27,5806143.47,41.48,-7.5,7.3,4.4,,1
1759745492,121131.902,619540.26,5806143.55,41.43,-6.8,5.8,3.9,,1
1759745492,121132.118,619540.29,5806143.59,41.43,-6.6,4.7,4.3,,1
1759745492,121132.321,619540.24,5806143.74,41.44,-7.8,5.1,3.7,,1
1759745493,121132.524,619540.19,5806143.82,41.46,-7.4,5.3,0.8,,1
1759745493,121132.726,619540.21,5806144.03,41.31,-5.6,6.3,-0.1,,1
1759745493,121132.942,619540.25,5806144.3,41.36,-5.6,6.7,1.3,,1
1759745493,121133.144,619540.25,5806144.3,41.36,-6.3,6.8,2.5,,1
1759745493,121133.345,619540.12,5806144.55,41.4,-6.3,7.4,1.7,,1
1759745494,121133.547,619540.12,5806144.55,41.4,-5.7,7.3,-1,,1
1759745494,121133.75,619540.17,5806144.74,41.29,-5.1,7,-1.8,,1
1759745494,121133.952,619540.14,5806144.8,41.37,-2.6,6.3,-0.5,,1
1759745494,121134.169,619540.12,5806145.01,41.36,-2.8,6.6,0.4,,1
1759745494,121134.371,619540.12,5806145.14,41.29,-2.8,7.5,0.1,,1
1759745495,121134.574,619540.12,5806145.14,41.29,-1.9,7.6,0.1,,1
1759745495,121134.775,619540.22,5806145.24,41.28,0.6,7.4,1.9,,1
1759745495,121134.978,619540.11,5806145.54,41.34,0.6,9.8,3.1,,1
1759745495,121135.196,619540.11,5806145.54,41.34,0.6,9.8,3.1,,1
1759745495,121135.398,619540.08,5806145.5,41.4,2.7,5.5,1.2,,1
1759745496,121135.601,619540.14,5806145.65,41.29,2.7,5.5,1.2,,1
1759745496,121135.801,619540.14,5806145.69,41.32,3.4,3.5,3.2,,1
1759745496,121136.004,619540.15,5806145.68,41.4,4.1,5.8,3,,1
1759745496,121136.208,619540.17,5806145.93,41.37,4.1,5.8,3,,1
1759745496,121136.411,619540.17,5806146.09,41.35,4.6,5.8,2.2,,1
1759745497,121136.629,619540.16,5806146.08,41.39,3.9,4.1,2.1,,1
1759745497,121136.833,619540.14,5806146.3,41.31,3.9,5.2,2.3,,1
1759745497,121136.833,619540.14,5806146.3,41.31,3.7,4.4,2.9,,1
1759745497,121137.036,619540.24,5806146.49,41.37,4.5,4.3,3.4,,1
1759745497,121137.239,619540.22,5806146.65,41.38,3.7,3.3,4.1,,1
1759745497,121137.44,619540.21,5806146.74,41.35,3.2,3.1,3,,1
1759745498,121137.642,619540.16,5806147,41.38,3.2,4.9,2.2,,1
1759745498,121137.86,619540.16,5806147,41.38,4.1,5.3,3.2,,1
1759745498,121138.064,619540.21,5806147.3,41.41,4.4,4.6,3.7,,1
1759745498,121138.265,619540.2,5806147.44,41.44,2.3,4.8,3.7,,1
1759745498,121138.466,619540.24,5806147.58,41.37,3.7,4.7,3.9,,1
1759745499,121138.67,619540.25,5806147.64,41.37,5.7,3.4,4.9,,1
1759745499,121138.872,619540.28,5806147.81,41.37,5,5.2,6.2,,1
1759745499,121139.087,619540.28,5806147.95,41.42,5,5.3,5.5,,1
1759745499,121139.29,619540.28,5806147.95,41.42,3.4,5.3,5.5,,1
1759745499,121139.492,619540.26,5806147.99,41.32,1.9,4.6,4.7,,1
1759745500,121139.695,619540.3,5806148.31,41.34,3.9,4.6,4.7,,1
1759745500,121139.9,619540.33,5806148.48,41.32,-85.9,4.7,7.4,,1
1759745500,121140.102,619541.39,5806147.39,41.35,-90,4.8,7,,1
1759745500,121140.319,619541.5,5806147.5,41.36,-90,3.3,7.4,,1
1759745501,121140.521,619541.5,5806147.5,41.36,-90,4.6,7.3,,1
1759745501,121140.723,619541.41,5806147.72,41.39,-90,5.7,6.4,,1
1759745501,121140.926,619541.42,5806147.81,41.36,-90,3.3,6.7,,1
1759745501,121141.128,619541.49,5806148.02,41.38,-90,6.7,7,,1
1759745501,121141.345,619541.5,5806148.13,41.35,-90,6,7.7,,1
1759745502,121141.548,619541.48,5806148.17,41.39,-90,4,7.4,,1
1759745502,121141.751,619541.46,5806148.38,41.35,-90,5.4,5.2,,1
1759745502,121141.952,619541.43,5806148.56,41.28,-90,6,5.7,,1
1759745502,121142.156,619541.49,5806148.69,41.33,-90,5.7,7.4,,1
1759745502,121142.357,619541.51,5806148.79,41.37,-90,6.5,7.3,,1
1759745503,121142.576,619541.4,5806149.17,41.34,-90,6.9,6.1,,1
1759745503,121142.775,619541.43,5806149.25,41.34,-90,7.5,5.5,,1
1759745503,121142.978,619541.51,5806149.31,41.35,-90,5.2,6.2,,1
1759745503,121143.179,619541.47,5806149.45,41.34,-90,5.8,7.5,,1
1759745503,121143.383,619541.47,5806149.45,41.34,-90,6.5,6.6,,1
1759745504,121143.6,619541.39,5806149.54,41.42,-90,6.5,6.6,,1
1759745504,121143.803,619541.39,5806149.7,41.4,-90,6.5,6.6,,1
1759745504,121144.005,619541.4,5806149.82,41.32,-90,5.4,5.4,,1
1759745504,121144.21,619541.41,5806149.9,41.39,-90,4.3,5.2,,1
1759745504,121144.413,619541.43,5806150.06,41.35,-90,4.6,5.2,,1
1759745505,121144.614,619541.27,5806150.43,41.34,-90,3.3,3.8,,1
1759745505,121144.818,619541.22,5806150.64,41.34,-90,5.4,2.9,,1
1759745505,121145.035,619541.22,5806150.64,41.34,-90,6.5,2.4,,1
1759745505,121145.035,619541.22,5806150.64,41.34,-90,4.6,3,,1
1759745505,121145.238,619541.29,5806150.67,41.36,-90,6.2,3.1,,1
1759745505,121145.44,619541.29,5806150.84,41.38,-90,5.5,2.6,,1
1759745506,121145.643,619541.26,5806150.99,41.35,-90,5.1,1.8,,1
1759745506,121145.845,619541.26,5806151.27,41.32,-90,6.3,2.4,,1
1759745506,121146.061,619541.26,5806151.27,41.32,-90,7.2,3.9,,1
1759745506,121146.264,619541.29,5806151.36,41.32,-2.6,6.9,5.1,,1
1759745506,121146.467,619540.35,5806152.6,41.37,-3.1,4.7,5,,1
1759745507,121146.669,619540.32,5806152.65,41.34,-3.1,5.6,2.8,,1
1759745507,121146.871,619540.32,5806152.65,41.34,-3.6,6.3,3.1,,1
1759745507,121147.075,619540.35,5806152.77,41.34,-3.2,6.9,5.2,,1
1759745507,121147.278,619540.32,5806152.81,41.36,-3.2,6.6,6.1,,1
1759745507,121147.496,619540.32,5806152.81,41.36,-2.8,6.6,6.1,,1
1759745508,121147.699,619540.35,5806152.76,41.29,-2.7,5.2,3.1,,1
1759745508,121147.901,619540.36,5806152.75,41.3,-3.4,4.9,4.3,,1
1759745508,121148.103,619540.36,5806152.75,41.3,-3.3,4.7,3.8,,1
1759745508,121148.305,619540.38,5806152.76,41.3,-3.4,4.1,3.1,,1
1759745509,121148.508,619540.37,5806152.78,41.3,-3.5,4.1,3.8,,1
1759745509,121148.726,619540.37,5806152.79,41.32,-3.5,4.3,3.7,,1
1759745509,121148.927,619540.37,5806152.81,41.31,-3.6,4.6,3.6,,1
1759745509,121149.128,619540.37,5806152.81,41.31,-3.8,4.1,3.7,,1
1759745509,121149.332,619540.37,5806152.83,41.3,-4.2,3.7,4,,1
1759745510,121149.535,619540.36,5806152.87,41.3,-4.4,3.4,4.1,,1
1759745510,121149.739,619540.37,5806152.91,41.31,-4.5,3.8,4.2,,1
1759745510,121149.956,619540.38,5806152.94,41.3,-2.1,3.9,4,,1
1759745510,121150.158,619540.38,5806153.02,41.3,-2.1,3.4,4.5,,1
1759745510,121150.361,619540.39,5806153.07,41.3,-0.8,2.7,4.8,,1
1759745511,121150.563,619540.38,5806153.22,41.3,-1.5,3.3,5,,1
1759745511,121150.764,619540.35,5806153.3,41.32,-2.6,4.3,5.2,,1
1759745511,121150.966,619540.33,5806153.37,41.31,-1.4,4,5,,1
1759745511,121151.184,619540.36,5806153.46,41.3,-0.9,3.9,4,,1
1759745511,121151.385,619540.35,5806153.56,41.33,-2.1,3.4,4.7,,1
1759745512,121151.588,619540.33,5806153.65,41.31,-2.1,3.4,4.7,,1
1759745512,121151.79,619540.34,5806153.76,41.38,-1.5,3.9,4.7,,1
1759745512,121151.993,619540.33,5806153.83,41.35,-1.6,4,4.8,,1
1759745512,121152.197,619540.31,5806153.9,41.36,-2,4.2,5.1,,1
1759745512,121152.416,619540.31,5806154,41.37,-2.1,4,5.3,,1
1759745513,121152.616,619540.32,5806154.06,41.34,-1.5,4,5.3,,1
1759745513,121152.82,619540.3,5806154.12,41.36,-1.8,4.1,4.7,,1
1759745513,121153.021,619540.28,5806154.17,41.37,-2.1,3.7,4.3,,1
1759745513,121153.223,619540.27,5806154.32,41.33,-1.3,3.4,3.2,,1
1759745513,121153.223,619540.27,5806154.32,41.33,0.2,4.1,2.9,,1
1759745513,121153.427,619540.28,5806154.36,41.34,0.8,3.1,3.1,,1
1759745514,121153.645,619540.28,5806154.41,41.35,1.6,3,3.1,,1
1759745514,121153.846,619540.26,5806154.51,41.37,1.6,3.5,3.3,,1
1759745514,121154.048,619540.26,5806154.51,41.37,-2.8,3.5,4.2,,1
1759745514,121154.25,619540.31,5806154.61,41.35,0.9,5.6,4.6,,1
1759745514,121154.453,619540.33,5806154.77,41.34,2.8,6.7,5.1,,1
1759745515,121154.67,619540.33,5806155.04,41.34,2.9,7.2,5.1,,1
1759745515,121154.873,619540.28,5806155.26,41.33,2.9,6.6,3.8,,1
1759745515,121155.074,619540.28,5806155.26,41.33,1.2,6.1,2.5,,1
1759745515,121155.275,619540.3,5806155.37,41.3,2.6,5.5,2.6,,1
1759745515,121155.476,619540.31,5806155.5,41.29,0.9,3.8,3.2,,1
1759745516,121155.697,619540.35,5806155.66,41.31,1.8,4.6,4.1,,1
1759745516,121155.9,619540.31,5806156.04,41.33,0.6,5.5,4,,1
1759745516,121156.102,619540.28,5806156.24,41.3,1.4,5.6,3.2,,1
1759745516,121156.304,619540.3,5806156.42,41.3,1.5,6,1.4,,1
1759745517,121156.507,619540.37,5806156.64,41.26,2,7.1,0.7,,1
1759745517,121156.708,619540.36,5806156.72,41.32,1.8,8,2.5,,1
1759745517,121156.912,619540.32,5806156.89,41.27,-1.2,6.3,2.9,,1
1759745517,121157.13,619540.34,5806157.18,41.25,-4.7,7.6,2.4,,1
1759745517,121157.332,619540.36,5806157.26,41.24,-3.3,10,3,,1
1759745518,121157.534,619540.34,5806157.38,41.26,-1.9,6.9,4.8,,1
1759745518,121157.737,619540.3,5806157.56,41.27,-3,6.8,3.8,,1
1759745518,121157.938,619540.32,5806157.65,41.22,-2.1,5.8,3.4,,1
1759745518,121158.142,619540.29,5806157.81,41.23,-2.8,6.4,3.9,,1
1759745518,121158.36,619540.28,5806157.9,41.26,-3.9,6.7,4.5,,1
1759745519,121158.562,619540.26,5806158.03,41.23,-3.9,5.9,5.1,,1
1759745519,121158.764,619540.26,5806158.21,41.23,-3,6.5,5.2,,1
1759745519,121158.97,619540.3,5806158.35,41.2,-3,4.8,5.9,,1
1759745519,121159.17,619540.3,5806158.35,41.2,-2.3,6.1,6.9,,1
1759745519,121159.386,619540.25,5806158.74,41.25,-3.1,7.3,7.2,,1
1759745520,121159.586,619540.17,5806158.82,41.24,-4.1,4.2,6.7,,1
1759745520,121159.79,619540.19,5806158.97,41.25,-4.1,4.2,6.7,,1
1759745520,121159.993,619540.27,5806159.02,41.21,-4.1,5.3,5,,1
1759745520,121200.193,619540.24,5806159.28,41.25,-1.6,4.2,4.7,,1
1759745520,121200.397,619540.17,5806159.49,41.29,-2.8,5.1,5.6,,1
1759745521,121200.615,619540.07,5806159.63,41.28,-2.8,5.1,5.6,,1
1759745521,121200.818,619540.07,5806159.63,41.28,-2.8,5.1,5.6,,1
1759745521,121201.021,619540.13,5806159.87,41.25,-3.9,6.4,4,,1
1759745521,121201.223,619540.16,5806159.99,41.27,-1.2,5.6,6,,1
1759745521,121201.425,619540.16,5806160,41.27,-4.1,4.5,6.1,,1
1759745521,121201.425,619540.16,5806160,41.27,-4.9,6,5.4,,1
1759745522,121201.627,619540.12,5806160.19,41.28,-5.5,4.5,6,,1
1759745522,121201.845,619540.13,5806160.26,41.26,-4.2,1.7,6.3,,1
1759745522,121202.048,619540.16,5806160.25,41.25,-5.2,2.4,6.5,,1
